id,selas,user,titles,sku,date,content
1024416695,42000,何***利,肤稚美祛痘霜祛痘膏30g 去痘印痘坑祛痘印膏痘痕痘疤青春痘芦荟胶套装男女士痘痘祛痘产品凝胶,,2017-06-13 22:01:16,好用，嘴角经常长痘痘，皮肤也比较油，用这个效果很明显，一天就见效了
1024416695,42000,木***微,肤稚美祛痘霜祛痘膏30g 去痘印痘坑祛痘印膏痘痕痘疤青春痘芦荟胶套装男女士痘痘祛痘产品凝胶,,2017-06-11 11:51:47,油腻的脸蛋爱出豆豆  痘印很久都下不去好难看  同事用了这款还不错  推荐来的  包装和瓶子这么精致  用一段时间再来追加
1024416695,42000,霍***勃,肤稚美祛痘霜祛痘膏30g 去痘印痘坑祛痘印膏痘痕痘疤青春痘芦荟胶套装男女士痘痘祛痘产品凝胶,,2017-02-11 11:07:17,用了一天  暂时没有什么效果  期待
1024416695,42000,张***柒,肤稚美祛痘霜祛痘膏30g 去痘印痘坑祛痘印膏痘痕痘疤青春痘芦荟胶套装男女士痘痘祛痘产品凝胶,,2017-06-14 17:38:39,好评，用了一段时间，祛痘效果特别的好，用了几天痘痘就消了，不红肿啦，温和不刺激皮肤，买家还送了赠品，很喜欢下次还来。
1024416695,42000,9***丽,肤稚美祛痘霜祛痘膏30g 去痘印痘坑祛痘印膏痘痕痘疤青春痘芦荟胶套装男女士痘痘祛痘产品凝胶,,2017-01-19 15:44:22,给我儿子买的，还没用呢，儿子还没回来，听别人说很好的，希望儿子用了皮肤能好，等用了以后再评价吧!
732836,700000,z***i,【京东超市】完美芦荟胶40g 2支装,3支装,2016-12-19 13:54:00,速度 速度 没什么可说的 看图吧
732836,700000,t***8,【京东超市】完美芦荟胶40g 2支装,3支装,2016-12-25 18:59:05,感觉送货的速度还是很快的，用了感觉还可以，过段时间再看看长期效果
732836,700000,5***8,【京东超市】完美芦荟胶40g 2支装,2支装,2017-08-29 18:19:21,用的还可以，就是价格有点高，好评！
732836,700000,j***t,【京东超市】完美芦荟胶40g 2支装,3支装,2017-07-29 06:42:35,收货之前心里还很忐忑，怕会是假的，结果收到货之后完全放心了，打开试了一下，还是那个感觉，还是那个淡淡的香味，真的非常不错，相信前几天长得痘痘很快就会消失的，么么哒，京东自营真的特别让我放心，百分百真品，快递也特别特别给力，不仅速度快，快递员也特别负责，态度很好，这次购物非常满意！
732836,700000,c***y,【京东超市】完美芦荟胶40g 2支装,3支装,2017-01-20 13:57:18,查了下，是正货。套装三个按查询是两家店。可以理解为跟ZHI消员（看店名可能两家店本来老板就一个人）拿货，然后卖出来。由于量多，ZHI消员可能级别高优惠也高，薄利走量&hellip;&hellip;
732836,700000,村***9,【京东超市】完美芦荟胶40g 2支装,3支装,2017-05-02 08:43:02,国货精品，我一直用，保湿效果好，吸收快。
732836,700000,j***j,【京东超市】完美芦荟胶40g 2支装,2支装,2017-07-25 13:12:22,产品很好，快递送到我就用了，真的效果还不错，价格合理，用完还会买的。
732836,700000,一***伤,【京东超市】完美芦荟胶40g 2支装,2支装,2017-02-06 13:44:45,是正品，还没有用但用官网的验证是正品。物流很快。有的人可能对芦荟过敏才会起红点点。
732836,700000,小***9,【京东超市】完美芦荟胶40g 2支装,3支装,2016-12-10 21:57:37,已经买了好几次了，老婆用了十瓶了，一直是他们家的，老婆的手是油烫的，可怜我的老婆了，说起来都是泪啊
真想把老婆的手恢复到以前的样子，不知道芦荟胶能不能达到这个效果了&hellip;&hellip;
732836,700000,j***u,【京东超市】完美芦荟胶40g 2支装,3支装,2017-07-23 19:05:54,我就搞不懂了，为嘛有那么多人说假的，真的，那么想买真的，你就去专卖店买嘛！多省事！我个人觉得，用着还不错！挺湿润的，味道也清凉。不刺激！冬天用他加大宝，效果杠杠的！保湿，抗冻，都不错！一直在用，没停过！
ids,selas,user,titles,sku,date,content
5025518,36000,我***学,联想(Lenovo)拯救者R720 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 1T+128G SSD GTX1050Ti 4G IPS 黑),i7精英白金版GTX1050Ti 4G,2017-07-08 21:06:53,我想我还是写个感受吧，1颜值方面：这款电脑买回来以后说实话颜值一般，但是也不丑，买它是因为他性价比高，微星同等配置的要9099，思前想后买这款吧，也图了联想售后方便一点。2 做工方面：做工跟mac就不要比了，但是整体还不错，屏幕下方能塞进去4张纸片，银行卡肯定是塞不进去的，因为我试了，5张纸片就塞不进去了除非你用手掰着。屏幕是lg的，经过几人一起观察未发现屏幕坏点。屏幕漏光也几乎没有，在可接受范围之内，本人因为是个软件工程师，装了一个oracle数据库一个mysql数据库，一个idea，一个微软visio2010，qq,微信，黄猫，网易云音乐。开机时间7秒以内，刚买回来时候4秒开机，不得不说这台电脑用的三星固态盘很讨人喜欢。3性能方面：我刚买回来装了上lol特效显示全部开到顶级后 fps120左右，我又在京东买了一个2400赫兹的8g内存条装了上去，总共是16g的ram了现在。屏幕一般低端ips屏幕。但是比某星的tn屏号。注意了买内存条的要买2400频率的，ddr4的。16g的内存就是好啊，装上以后fps稳定到140了。
5025518,36000,发***哈,联想(Lenovo)拯救者R720 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 1T+128G SSD GTX1050Ti 4G IPS 黑),i5精英白金版GTX1050Ti 4G,2017-08-03 19:38:32,昨天到手，很不错，第一次买笔记本！观察了个把月的评论区，见七月份产的机子几乎屏幕没缝，也没有漏光！果不其然我的也是没缝。（好多人看评论区图片觉得是漏光，其实是手机照出来的效果泛白而已，本人亲测）还有，A面也不会留指纹。售后服务态度真是好的没话说，找了3次3个人都很好，比京东客服还好感觉。软件什么的小毛病啊，都给解决了！（加他们微信公众号，有毛病截图问）开机7秒，跑分21万。玩lol开最高特效玩了一下午，也就暖手的温度，散热很好！我家移动网台式机玩卡的要命100ms以上，只能玩人机！笔记本上玩100ms一点都不卡，200左右ms才卡，看来网速还跟配置有关啊。还有，不玩时内存占用一直都在30％左右，客服说是正常的，第一次研究笔记本，不知道是不是这情况，如果有相同情况请在下方留言告知，谢谢！（优化方面本人也是找客服的，什么能不能禁止启动啊，能不能删啊，都截图问！）上图：
5025518,36000,零***下,联想(Lenovo)拯救者R720 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 1T+128G SSD GTX1050Ti 4G IPS 黑),i5精英白金版GTX1050Ti 4G,2017-07-23 01:17:39,机器不错，京东秒杀活动的性价比还是可以的，鲁大师跑分21万，硬件基本没什么问题。先说下散热，背面出风口设计挺好，和小Y一样用了纯铜鳍片，键盘温度合理，玩WOW高画质70帧风扇声音不大，键盘左侧基本没温度；玩GTA5高画质下，温度和风扇声音立马上来了，不过C面也不是很烫手，帧数还可以，运行流畅；玩巫师3高画质的话温度较高，帧数下降的厉害，应该是CPU到80度被系统温度墙限制强行降频了，尴尬！总体散热对比惠普的暗影精灵2还是强很多的！另外机器SSD性能不错，开机很快，键盘手感还行，背光灯有两档调节够用。屏幕是LG的低端45%色域IPS屏，刚好够用的程度，其实可以考虑出高版本120HZ 72%色域的屏，应该会畅销反正我肯定会买！音响声音确实是贴吧说的只能听个响，和Y系列的声效没得比，毕竟这个本主打还是游戏，听歌还是得配个过硬的耳机。外观方面黑色不算很张扬不会影响办公，C面摸起来舒服，A面容易沾染指纹需要时常清洁。。。另外这款机器有个通病就是屏幕有不同程度的缝隙，缝隙不是很大的话倒是不影响使用。。。整体还是挺满意的！希望联想改进一下屏幕边框的做工，CPU温度墙最好能取消或者设置在90度会比较合理一点，一点小小的建议，希望拯救者更好！
5025518,36000,j***5,联想(Lenovo)拯救者R720 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 1T+128G SSD GTX1050Ti 4G IPS 黑),i5精英白金版GTX1050Ti 4G,2017-06-10 20:22:12,作为一个小白，做一些我买之前想知道的方面的一些评价吧。
1，比想象中的轻薄。屏幕反而没想象中的那么大，15.6英寸不太知道多大，具体看图。2，电脑鲁大师测评，小白也只会用这个了，硬盘4小时，电池损耗百分之2.43,可以接受。跑分见图。3，个人目前玩LOL和DNF，DNF没下载完，LOL看图FPS105左右，最高画质。4，不卡，具体点就是LOL＋看视频毫无卡顿感觉。5，屏幕清楚，就是部分软件内部字体不清楚，调125，100％都没啥用，通病，个人来说可以接受。6，键盘每个按键都试了，没有不灵敏的。7，屏幕缝隙，可能是运气好，塞不下名片，显示屏LG的。8，风扇不开强力散热几乎没声音，硬盘也几乎没声音。开强力散热就感觉开了个电风扇，声音一般吧，没有那么大。9，发热情况，下午两点开始玩，个朋友一起玩到晚上8点，屏幕下方热的比较厉害，键盘回车键附近发热，其他区域没啥事儿。10，吐槽一下，自带软件功能略多，个人讲不太喜欢，杂七杂八&hellip;&hellip;后续还想知道什么欢迎评论。
5025518,36000,卸***云,联想(Lenovo)拯救者R720 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 1T+128G SSD GTX1050Ti 4G IPS 黑),i7精英白金版GTX1050Ti 4G,2017-06-14 21:17:35,先吐槽下&quot;快递&quot;，从成都到拉萨7天就算了，从林芝到波密5个小时路程送了3天，我还催了客服好几次，火大。东西收到后包装就那样，有图，看过评论也怕自己成为接盘侠，看到封口完好心就放下一半，整体塑料感有些强，四个面都容易留指纹（有强迫症的就换其他款式吧），盖子看起来像是2层，开机后设置，怕出问题，跳过联网，装上软件测试，23万，内存是某星的，一条8g，2月生产;硬盘希捷5400，不是7200的，接口sata3，使用26次6小时，没分区;固态某星的，分成了2个区，c盘60、d盘58，咨询了客服，可以扩成一个区，就是用不了一键恢复;显卡1月生产的，联想制造;显示屏lg的，16年产，没有坏点，运气还好，没更新驱动，看起来模糊，没有遇到缝隙大的问题;电池45wh，损耗二点几、三点几、四点几，测一次多一点，可能是虚电原因，充放电再看看;巧克力键盘摸着很舒服，音响听着也可以;下载了巫师3，测了下性能，巫师最高60的帧，特效全开情况下35~42，稳定在37左右，流畅不卡，中等特效就是60，风扇声音确实大，游戏本就这样，受不了的可以去买台式;系统家庭版的，还算干净，除了联想自己的几个软件，就有个某艺
5025518,36000,初***律,联想(Lenovo)拯救者R720 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 1T+128G SSD GTX1050Ti 4G IPS 黑),i5精英白金版GTX1050Ti 4G,2017-06-21 23:44:06,一直在纠结于买1060还是1050ti，开始看中了微星的本本，不过价格要8000多，看看自己的腰包，只能另行选择了。很久就开始关注r720了，配置不错，能看的过去，开机7秒左右。下载鲁大师测试21W+的分数还是比较满意的，毕竟不是i7，也没有1060显卡的强劲。趁着6.18降价200元购买了1台，自己有1张200元的京东卡，付款5584.5元u你。包装比较简陋，就用了1个京东的塑料袋外加联想出场的包装，不过京东快递还是很给力的，没有破损。到手后拆机，没有想象中的那么厚，A面材质看着不爽，C面手感很好，屏幕完美，无漏缝，也塞不进去卡片，可能我人品大爆发京东给发了台良品，总体来说还是很不错的。
5025518,36000,林***安,联想(Lenovo)拯救者R720 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 1T+128G SSD GTX1050Ti 4G IPS 黑),i5精英白金版GTX1050Ti 4G,2017-06-21 19:17:35,首先京东送货的速度那是没的说，尤其是广东这边，再就是电脑，我对电脑十巧通了九巧，还有一窍没通，屏幕跟边框有裂缝我看了下好多都有，我也有点小小的洁癖，忍了，拿来买网线，今天去连无线用鲁大师跑了两次，一次二十，一次十九，不知道怎么样，开了独显才十五，开机以来，直到联网跑分，都没有黑屏，蓝屏，关机什么的，不过还没下游戏玩，运气还不错，LG的屏，最不理想的就是左下角有个裂缝，能插一点银行卡了，两厘米吧，还不算大，本来我申请换货的，京东一个字没说，后来看了下大部分都有，其实我就我发现的也就那一点点问题，所以忍了，我怕换个更严重的，毕竟只要电脑好一点瑕疵可以接受，还有就是硬盘以使用十个小时正常不，大神帮忙分析下，还有就是真的很容易粘上手印啊！下面配图！
5025518,36000,j***8,联想(Lenovo)拯救者R720 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 1T+128G SSD GTX1050Ti 4G IPS 黑),i5精英白金版GTX1050Ti 4G,2017-08-19 19:37:36,817超级单品日入的，比平时秒杀价只低了10块?，快递小哥很辛苦大中午很热的天帮我送来，很是感谢，，拯救者的包装也是高级，我开箱的时候开反了，底朝上的就拿出来了?，机器是8月8号的挺新的，第一次开机没接电源开不了，说明书上也有说，开机后没联网先看了配置，电池损耗只有0.24%，LG屏幕，不发黄，两边插不进去纸，用手压边框明显里边还是有空间的，只是屏幕两边像是粘紧了，没有漏出缝来，之前看很多人说缝隙很大看来新一批的机器稍有改善，然后按键手感一般，触摸板很小，数字键区刚用会不适应，驱动已经预装了联想官方的驱动，娱乐跑分刚过20w，联网激活了系统，请教了客服小萌，妹子非常友好，帮我激活了office，解决了很多设置问题，目前还在体验中，游戏只下了lol和守望屁股，lol开的中高画质，最高能到150+的fps，守望本身神优化，运行很流畅，不过游戏发热还是挺大的，散热出来的风很烫手，有点担心，还有就是A确实容易留指纹，手经常出汗的人还是尽量少碰盖子?，能想到的就这些了，总体来说还是很不错的，毕竟性价比很高了，欢迎提问，，，
